"id","title","description","date","end_date","location","address","price","capacity","spots_remaining","image_url","category","tags","featured","stripe_price_id","created_at","published","auto_send_feedback","coupon_code","artist_url"
"2","Style-Your-Own Mahjong Table + Meet the Artist","Join us for an unforgettable evening of mahjong, wine, and all things beautiful! Meet Lori Spielman of Mahj by Lori while creating your dream mahjong setup in our Style-Your-Own Mahjong Table Experience.

Browse a fabulous collection of mats, tiles, racks, dice, dice dishes, winner brags, and brag dishes, and mix and match your favorites to design a table that’s uniquely you. Whether you love bright and bold or chic and classic, there will be plenty of eye candy and inspiration.

And because every great mahjong night deserves a little extra sparkle, we’ll wrap up the evening with raffles and fabulous prizes!

🥂 Meet the artist
🀄 Style your perfect mahjong table
🍷 Sip and savor delicious wine and bites
🎁 Stay for raffle prizes
💖 Spend an evening with fellow mahjong lovers","""2026-06-16T23:30:00.000Z""","""2026-06-25T14:20:55.241Z""","Cork2Glass Wine Bar","601 East Whitestone blvd, Suite 618 Cedar Park, TX 78613","20.00","28","2","event-style-table.svg","Mahjong + Wine + Meet the Artist","art,wine,creative,painting","false",,"""2026-06-04T14:21:01.662Z""","true","false","PATSY1",""
"3","Boss Moves: Entrepreneurs Circle","An exclusive networking event for Black women entrepreneurs. Share resources, pitch ideas, and build the connections that matter. Light bites, cocktails, and curated conversation starters included. Come ready to invest in yourself and your network.","""2026-07-02T19:20:00.000Z""","""2026-07-02T14:20:55.241Z""","The Gathering Spot","380 Marietta St NW, Atlanta, GA 30313","45.00","50","50","/event-boss-moves.jpeg","Networking","business,networking,entrepreneurs","true",,"""2026-06-04T14:21:03.025Z""","false","false","",
"8","Elevated Mahjong Experience","Join us for an elevated evening of mahjong at Ichiro Asian Bistro & Wine Bar.

Enjoy a welcome cocktail or mocktail, savor Ichiro's curated starter selections, and settle in for an evening filled with laughter, connection, and beautiful mahjong tables. Whether you're learning for the first time or joining us for open play, you'll find a welcoming atmosphere where everyone has a seat at the table.

You don't want to miss these raffle prizes and enjoy Ichiro's full food and drink menu throughout the evening.

At Bougie Bams, we believe mahjong is about more than the mahjong tiles and mats, it's about gathering with friends, meeting new people, and creating memorable experiences.
","""2026-07-14T23:00:00.000Z""",,"Ichiro Asian Bistro & Wine Bar","1500 Rivery Blvd., Suite 2120, Georgetown, TX 78628","50.00","20","11","/api/storage/objects/uploads/42cfd7f1-2c5f-44aa-90de-9de7f9551f69","Mahjong Events",,"true",,"""2026-06-17T19:45:37.880Z""","true","false","PATSY3",""
"9","Mahjong Open Play","Mahjong Open Play at Rabbit Hole

Step down the Rabbit Hole for a night of mahjong, cocktails, and connection. Our Open Play events are all about gathering with fellow players, enjoying the game you love, and having a little fun along the way.

There are no brackets, no rankings, and no tournament pressure—just open tables, good vibes, and plenty of opportunities to socialize. Plus, you'll earn raffle tickets throughout the evening for chances to win exciting prizes.

Whether you're coming with friends or flying solo, you'll find a welcoming seat at the table.","""2026-07-06T23:00:00.000Z""",,"Rabbit Hole","2082 US HWY 183 SUITE 145, LEANDER, TX 78641","20.00","24","0","/api/storage/objects/uploads/8641ac6e-3c53-429d-aa6c-955c90d18bcc","Mahjong Events",,"true",,"""2026-06-17T21:18:45.106Z""","true","false","PATSY2",""